"rank","fragment_id","fragment_smiles","total_compounds","tp_count","tn_count","fp_count","fn_count","avg_attribution","min_attribution","inactivity_rate_percent","negative_appearances","total_appearances","negative_consistency_percent","min_attribution_ever","max_attribution_ever","lowest_attribution_example","highest_attribution_example","active_negative_attribution_example","inactive_positive_attribution_example"
70,206513,C(NCCCCNCC1=CC=CC=C1)C1=CC=CC=C1,9,0,9,0,0,-0.5408,-0.6220,100.00,9,9,100.0,-0.622,-0.437,LOWEST ATTR (INACTIVE): CHEMBL4085806 | SMILES: O=C1CCSC(C2=CC=CC(Cl)=C2)N1CCCCNC1=CC=NC2=CC(Cl)=CC=C12 | Attribution: -0.622 | Prediction: 0.097 | MW: 460.4 | LogP: 6.40,HIGHEST ATTR (INACTIVE): CHEMBL4089638 | SMILES: O=C1CCSC(C2=CC=C(F)C=C2)N1CCCCNC1=CC=NC2=CC(Cl)=CC=C12 | Attribution: -0.437 | Prediction: 0.117 | MW: 444.0 | LogP: 5.88,,
71,207873,C1CC(C2=CC=CC=C2)N1C1=NN=C(CN2C=NC3=CC=CC=C32)S1,9,0,9,0,0,-0.5326,-0.6863,100.00,9,9,100.0,-0.686,-0.358,LOWEST ATTR (INACTIVE): CHEMBL550747 | SMILES: CC1=NC2=CC=CC=C2N1CC1=NN=C(N2C(=O)C(Cl)C2C2=CC=CC=C2O)S1 | Attribution: -0.686 | Prediction: 0.067 | MW: 425.9 | LogP: 3.65,HIGHEST ATTR (INACTIVE): CHEMBL549398 | SMILES: CC1=CC=C(C2C(Cl)C(=O)N2C2=NN=C(CN3C(C)=NC4=CC=CC=C43)S2)C=C1 | Attribution: -0.358 | Prediction: 0.068 | MW: 423.9 | LogP: 4.25,,
72,205710,C1=CC=C(C=C1)CCC1C2=CC=CC=C2N2CC=CN=C12,9,0,9,0,0,-0.5282,-0.6163,100.00,9,9,100.0,-0.616,-0.431,LOWEST ATTR (INACTIVE): CHEMBL5407983 | SMILES: CCN1C(=O)[C@@]2(CN(C)C3(C4=CC(I)=CC=C4N4C3=NC3=CC=CC=C3C4=O)C2(C#N)C#N)C2=CC=CC=C21 | Attribution: -0.616 | Prediction: 0.005 | MW: 624.4 | LogP: 3.83,HIGHEST ATTR (INACTIVE): CHEMBL5436059 | SMILES: CN1C(=O)[C@@]2(CN(C)C3(C4=CC=CC=C4N4C3=NC3=CC=CC=C3C4=O)C2(C#N)C#N)C2=CC=CC=C21 | Attribution: -0.431 | Prediction: 0.004 | MW: 484.5 | LogP: 2.84,,
73,207868,C1CC(C2=CC=CC=C2)N1C1=NN=CS1,9,0,9,0,0,-0.5280,-0.6537,100.00,9,9,100.0,-0.654,-0.396,LOWEST ATTR (INACTIVE): CHEMBL539990 | SMILES: CC1=NC2=CC=CC=C2N1CC1=NN=C(N2C(=O)C(Cl)C2C2=CC=CC=C2Cl)S1 | Attribution: -0.654 | Prediction: 0.065 | MW: 444.3 | LogP: 4.59,HIGHEST ATTR (INACTIVE): CHEMBL549398 | SMILES: CC1=CC=C(C2C(Cl)C(=O)N2C2=NN=C(CN3C(C)=NC4=CC=CC=C43)S2)C=C1 | Attribution: -0.396 | Prediction: 0.068 | MW: 423.9 | LogP: 4.25,,
74,205708,C1NC2=CC=CC=C2C1CC1C=CN2CC3=CC=CC=C3N=C12,9,0,9,0,0,-0.5257,-0.6347,100.00,9,9,100.0,-0.635,-0.452,LOWEST ATTR (INACTIVE): CHEMBL5410559 | SMILES: CCN1C(=O)[C@@]2(CN(C)C3(C4=CC([N+](=O)[O-])=CC=C4N4C3=NC3=CC=CC=C3C4=O)C2(C#N)C#N)C2=CC=CC=C21 | Attribution: -0.635 | Prediction: 0.004 | MW: 543.5 | LogP: 3.13,HIGHEST ATTR (INACTIVE): CHEMBL5416479 | SMILES: CCN1C(=O)[C@]2(C3=CC=CC=C31)C(C(=O)NCC(=O)O)NC1(C3=CC(Cl)=CC=C3N3C1=NC1=CC=CC=C1C3=O)C2(C#N)C#N | Attribution: -0.452 | Prediction: 0.008 | MW: 620.0 | LogP: 2.11,,
75,206519,C1CCSCN1CCCCNC1=CC=NC2=CC=CC=C12,9,0,9,0,0,-0.5069,-0.6952,100.00,9,9,100.0,-0.695,-0.266,LOWEST ATTR (INACTIVE): CHEMBL4081765 | SMILES: COC1=CC=C(C2SCCC(=O)N2CCCCNC2=CC=NC3=CC(Cl)=CC=C23)C=C1 | Attribution: -0.695 | Prediction: 0.077 | MW: 456.0 | LogP: 5.75,HIGHEST ATTR (INACTIVE): CHEMBL4064248 | SMILES: O=C1CCSC(C2=CC=CC(F)=C2)N1CCCCNC1=CC=NC2=CC(Cl)=CC=C12 | Attribution: -0.266 | Prediction: 0.119 | MW: 444.0 | LogP: 5.88,,
76,205715,C1=CN2CC3=CC=CC=C3N=C2C1CCC1=CC=CC=C1,9,0,9,0,0,-0.4853,-0.5906,100.00,9,9,100.0,-0.591,-0.431,LOWEST ATTR (INACTIVE): CHEMBL5410559 | SMILES: CCN1C(=O)[C@@]2(CN(C)C3(C4=CC([N+](=O)[O-])=CC=C4N4C3=NC3=CC=CC=C3C4=O)C2(C#N)C#N)C2=CC=CC=C21 | Attribution: -0.591 | Prediction: 0.004 | MW: 543.5 | LogP: 3.13,HIGHEST ATTR (INACTIVE): CHEMBL5436059 | SMILES: CN1C(=O)[C@@]2(CN(C)C3(C4=CC=CC=C4N4C3=NC3=CC=CC=C3C4=O)C2(C#N)C#N)C2=CC=CC=C21 | Attribution: -0.431 | Prediction: 0.004 | MW: 484.5 | LogP: 2.84,,
77,207872,C1CC(C2=CC=CC=C2)N1C1=NN=C(CNC2=CC=CC=C2)S1,9,0,9,0,0,-0.4747,-0.6295,100.00,9,9,100.0,-0.630,-0.297,LOWEST ATTR (INACTIVE): CHEMBL550747 | SMILES: CC1=NC2=CC=CC=C2N1CC1=NN=C(N2C(=O)C(Cl)C2C2=CC=CC=C2O)S1 | Attribution: -0.630 | Prediction: 0.067 | MW: 425.9 | LogP: 3.65,HIGHEST ATTR (INACTIVE): CHEMBL549398 | SMILES: CC1=CC=C(C2C(Cl)C(=O)N2C2=NN=C(CN3C(C)=NC4=CC=CC=C43)S2)C=C1 | Attribution: -0.297 | Prediction: 0.068 | MW: 423.9 | LogP: 4.25,,
78,207863,C1CCN1C1=NN=CS1,9,0,9,0,0,-0.4519,-0.6162,100.00,9,9,100.0,-0.616,-0.383,LOWEST ATTR (INACTIVE): CHEMBL550747 | SMILES: CC1=NC2=CC=CC=C2N1CC1=NN=C(N2C(=O)C(Cl)C2C2=CC=CC=C2O)S1 | Attribution: -0.616 | Prediction: 0.067 | MW: 425.9 | LogP: 3.65,HIGHEST ATTR (INACTIVE): CHEMBL565152 | SMILES: COC1=CC=C(C2C(Cl)C(=O)N2C2=NN=C(CN3C(C)=NC4=CC=CC=C43)S2)C=C1 | Attribution: -0.383 | Prediction: 0.065 | MW: 439.9 | LogP: 3.95,,
79,204785,C1CCSC(C2=CC=CC=C2)N1CCCNC1=CC=NC=C1,9,0,9,0,0,-0.4388,-0.5315,100.00,9,9,100.0,-0.531,-0.308,LOWEST ATTR (INACTIVE): CHEMBL4065058 | SMILES: O=C1CCSC(C2=CC=C(O)C=C2)N1CCCNC1=CC=NC2=CC(Cl)=CC=C12 | Attribution: -0.531 | Prediction: 0.081 | MW: 428.0 | LogP: 5.06,HIGHEST ATTR (INACTIVE): CHEMBL4084279 | SMILES: O=C1CCSC(C2=CC=CC(F)=C2)N1CCCNC1=CC=NC2=CC(Cl)=CC=C12 | Attribution: -0.308 | Prediction: 0.098 | MW: 429.9 | LogP: 5.49,,
80,207871,C1CC(C2=CC=CC=C2)N1C1=NN=C(CN2C=CN=C2)S1,9,0,9,0,0,-0.4222,-0.6189,100.00,9,9,100.0,-0.619,-0.250,LOWEST ATTR (INACTIVE): CHEMBL539990 | SMILES: CC1=NC2=CC=CC=C2N1CC1=NN=C(N2C(=O)C(Cl)C2C2=CC=CC=C2Cl)S1 | Attribution: -0.619 | Prediction: 0.065 | MW: 444.3 | LogP: 4.59,HIGHEST ATTR (INACTIVE): CHEMBL549398 | SMILES: CC1=CC=C(C2C(Cl)C(=O)N2C2=NN=C(CN3C(C)=NC4=CC=CC=C43)S2)C=C1 | Attribution: -0.250 | Prediction: 0.068 | MW: 423.9 | LogP: 4.25,,
81,207869,C1CCN1C1=NN=C(CN2C=NC3=CC=CC=C32)S1,9,0,9,0,0,-0.3869,-0.5810,100.00,9,9,100.0,-0.581,-0.288,LOWEST ATTR (INACTIVE): CHEMBL550747 | SMILES: CC1=NC2=CC=CC=C2N1CC1=NN=C(N2C(=O)C(Cl)C2C2=CC=CC=C2O)S1 | Attribution: -0.581 | Prediction: 0.067 | MW: 425.9 | LogP: 3.65,HIGHEST ATTR (INACTIVE): CHEMBL556077 | SMILES: CC1=CC=CC=C1C1C(Cl)C(=O)N1C1=NN=C(CN2C(C)=NC3=CC=CC=C32)S1 | Attribution: -0.288 | Prediction: 0.058 | MW: 423.9 | LogP: 4.25,,
82,206516,C1CCSC(C2=CC=CC=C2)N1CCCCNC1=CC=NC=C1,9,0,9,0,0,-0.3672,-0.4989,100.00,9,9,100.0,-0.499,-0.158,LOWEST ATTR (INACTIVE): CHEMBL4097357 | SMILES: O=C1CCSC(C2=CC=C(O)C=C2)N1CCCCNC1=CC=NC2=CC(Cl)=CC=C12 | Attribution: -0.499 | Prediction: 0.093 | MW: 442.0 | LogP: 5.45,HIGHEST ATTR (INACTIVE): CHEMBL4089638 | SMILES: O=C1CCSC(C2=CC=C(F)C=C2)N1CCCCNC1=CC=NC2=CC(Cl)=CC=C12 | Attribution: -0.158 | Prediction: 0.117 | MW: 444.0 | LogP: 5.88,,
83,204782,C1CCSCN1CCCNC1=CC=NC=C1,9,0,9,0,0,-0.3540,-0.5409,100.00,9,9,100.0,-0.541,-0.179,LOWEST ATTR (INACTIVE): CHEMBL2297866 | SMILES: COC1=CC=C(C2SCCC(=O)N2CCCNC2=CC=NC3=CC(Cl)=CC=C23)C=C1 | Attribution: -0.541 | Prediction: 0.070 | MW: 442.0 | LogP: 5.36,HIGHEST ATTR (INACTIVE): CHEMBL4062577 | SMILES: O=C1CCSC(C2=CC=CC(Cl)=C2)N1CCCNC1=CC=NC2=CC(Cl)=CC=C12 | Attribution: -0.179 | Prediction: 0.084 | MW: 446.4 | LogP: 6.01,,
84,207866,C1CCN1C1=NN=C(CNC2=CC=CC=C2)S1,9,0,9,0,0,-0.3389,-0.5394,100.00,9,9,100.0,-0.539,-0.245,LOWEST ATTR (INACTIVE): CHEMBL550747 | SMILES: CC1=NC2=CC=CC=C2N1CC1=NN=C(N2C(=O)C(Cl)C2C2=CC=CC=C2O)S1 | Attribution: -0.539 | Prediction: 0.067 | MW: 425.9 | LogP: 3.65,HIGHEST ATTR (INACTIVE): CHEMBL556412 | SMILES: CC1=NC2=CC=CC=C2N1CC1=NN=C(N2C(=O)C(Cl)C2C2=CC=C(N)C=C2)S1 | Attribution: -0.245 | Prediction: 0.073 | MW: 424.9 | LogP: 3.52,,
85,204788,C1=CC=C(CNCCCNC2=CC=NC3=CC=CC=C23)C=C1,9,0,9,0,0,-0.3254,-0.4608,100.00,9,9,100.0,-0.461,-0.138,LOWEST ATTR (INACTIVE): CHEMBL4062577 | SMILES: O=C1CCSC(C2=CC=CC(Cl)=C2)N1CCCNC1=CC=NC2=CC(Cl)=CC=C12 | Attribution: -0.461 | Prediction: 0.084 | MW: 446.4 | LogP: 6.01,HIGHEST ATTR (INACTIVE): CHEMBL4084279 | SMILES: O=C1CCSC(C2=CC=CC(F)=C2)N1CCCNC1=CC=NC2=CC(Cl)=CC=C12 | Attribution: -0.138 | Prediction: 0.098 | MW: 429.9 | LogP: 5.49,,
86,207864,C1CCN1C1=NN=C(CN2C=CN=C2)S1,9,0,9,0,0,-0.3053,-0.5310,100.00,9,9,100.0,-0.531,-0.205,LOWEST ATTR (INACTIVE): CHEMBL550747 | SMILES: CC1=NC2=CC=CC=C2N1CC1=NN=C(N2C(=O)C(Cl)C2C2=CC=CC=C2O)S1 | Attribution: -0.531 | Prediction: 0.067 | MW: 425.9 | LogP: 3.65,HIGHEST ATTR (INACTIVE): CHEMBL556077 | SMILES: CC1=CC=CC=C1C1C(Cl)C(=O)N1C1=NN=C(CN2C(C)=NC3=CC=CC=C32)S1 | Attribution: -0.205 | Prediction: 0.058 | MW: 423.9 | LogP: 4.25,,
87,206514,C1CCSCN1CCCCNC1=CC=NC=C1,9,0,9,0,0,-0.2923,-0.5185,100.00,8,9,88.9,-0.519,-0.087,LOWEST ATTR (INACTIVE): CHEMBL4081765 | SMILES: COC1=CC=C(C2SCCC(=O)N2CCCCNC2=CC=NC3=CC(Cl)=CC=C23)C=C1 | Attribution: -0.519 | Prediction: 0.077 | MW: 456.0 | LogP: 5.75,HIGHEST ATTR (INACTIVE): CHEMBL4064248 | SMILES: O=C1CCSC(C2=CC=CC(F)=C2)N1CCCCNC1=CC=NC2=CC(Cl)=CC=C12 | Attribution: -0.087 | Prediction: 0.119 | MW: 444.0 | LogP: 5.88,,
88,206518,C1=CC=C(CNCCCCNC2=CC=NC3=CC=CC=C23)C=C1,9,0,9,0,0,-0.2297,-0.4217,100.00,7,9,77.8,-0.422,0.034,LOWEST ATTR (INACTIVE): CHEMBL4085806 | SMILES: O=C1CCSC(C2=CC=CC(Cl)=C2)N1CCCCNC1=CC=NC2=CC(Cl)=CC=C12 | Attribution: -0.422 | Prediction: 0.097 | MW: 460.4 | LogP: 6.40,HIGHEST ATTR (INACTIVE): CHEMBL4089638 | SMILES: O=C1CCSC(C2=CC=C(F)C=C2)N1CCCCNC1=CC=NC2=CC(Cl)=CC=C12 | Attribution: 0.034 | Prediction: 0.117 | MW: 444.0 | LogP: 5.88,,INACTIVE w/ POS ATTR: CHEMBL4089638 | SMILES: O=C1CCSC(C2=CC=C(F)C=C2)N1CCCCNC1=CC=NC2=CC(Cl)=CC=C12 | Attribution: 0.034 | Prediction: 0.117 | MW: 444.0
89,209859,C1=CC=C(CC2=NNCN2C2=CC=CC=C2)C=C1,9,0,9,0,0,-0.1220,-0.7616,100.00,3,9,33.3,-0.762,0.305,LOWEST ATTR (INACTIVE): CHEMBL271357 | SMILES: COC1=CC(CC2=NNC(=S)N2C2=CC=C(Cl)C=C2)=C(S(=O)(=O)N(C)C)C=C1OC | Attribution: -0.762 | Prediction: 0.035 | MW: 469.0 | LogP: 3.44,HIGHEST ATTR (INACTIVE): CHEMBL273099 | SMILES: COC1=CC(CC2=NNC(=S)N2C2=CC=CC=C2)=C(S(=O)(=O)N2CCCCC2)C=C1OC | Attribution: 0.305 | Prediction: 0.032 | MW: 474.6 | LogP: 3.71,,INACTIVE w/ POS ATTR: CHEMBL273099 | SMILES: COC1=CC(CC2=NNC(=S)N2C2=CC=CC=C2)=C(S(=O)(=O)N2CCCCC2)C=C1OC | Attribution: 0.305 | Prediction: 0.032 | MW: 474.6
90,207106,C1CCSC(C2=CC=CC=C2)N1CCNCC1=CC=CC=C1,8,0,8,0,0,-0.7565,-0.7616,100.00,8,8,100.0,-0.762,-0.725,LOWEST ATTR (INACTIVE): CHEMBL4073218 | SMILES: O=C1CCSC(C2=CC=CC(Cl)=C2)N1CCNC1=CC=NC2=CC(Cl)=CC=C12 | Attribution: -0.762 | Prediction: 0.079 | MW: 432.4 | LogP: 5.62,HIGHEST ATTR (INACTIVE): CHEMBL4096927 | SMILES: O=C1CCSC(C2=CC=C(Br)C=C2)N1CCNC1=CC=NC2=CC(Cl)=CC=C12 | Attribution: -0.725 | Prediction: 0.088 | MW: 476.8 | LogP: 5.73,,
91,206976,C1=CC(C2=CC=CC=C2)CC(C2=CC=CS2)=C1,8,0,8,0,0,-0.7555,-0.7616,100.00,8,8,100.0,-0.762,-0.733,LOWEST ATTR (INACTIVE): CHEMBL450814 | SMILES: O=CC1=CC=C(C2=CC=CS2)CC1C1=CC=C([N+](=O)[O-])C=C1 | Attribution: -0.762 | Prediction: 0.003 | MW: 311.4 | LogP: 4.35,HIGHEST ATTR (INACTIVE): CHEMBL502265 | SMILES: CN(C)C1=CC=C(C2CC(C3=CC=C(Cl)S3)=CC=C2C=O)C=C1 | Attribution: -0.733 | Prediction: 0.005 | MW: 343.9 | LogP: 5.16,,
92,205540,C1=CCCC(C2=CC=C(C3=CC=CC=C3)C=C2)=C1,8,0,8,0,0,-0.7216,-0.7616,100.00,8,8,100.0,-0.762,-0.669,LOWEST ATTR (INACTIVE): CHEMBL496661 | SMILES: CC1CC(C2=CC=C(C3=CC=CC=C3)C=C2)=CC=C1C=O | Attribution: -0.762 | Prediction: 0.003 | MW: 274.4 | LogP: 4.90,HIGHEST ATTR (INACTIVE): CHEMBL499339 | SMILES: O=CC1=CC=C(C2=CC=C(C3=CC=CC=C3)C=C2)CC1C1=CC=CC=C1 | Attribution: -0.669 | Prediction: 0.002 | MW: 336.4 | LogP: 6.05,,
93,207104,C1CCSCN1CCNCC1=CC=CC=C1,8,0,8,0,0,-0.7082,-0.7616,100.00,8,8,100.0,-0.762,-0.599,LOWEST ATTR (INACTIVE): CHEMBL4060291 | SMILES: COC1=CC=C(C2SCCC(=O)N2CCNC2=CC=NC3=CC(Cl)=CC=C23)C=C1 | Attribution: -0.762 | Prediction: 0.068 | MW: 428.0 | LogP: 4.97,HIGHEST ATTR (INACTIVE): CHEMBL4073218 | SMILES: O=C1CCSC(C2=CC=CC(Cl)=C2)N1CCNC1=CC=NC2=CC(Cl)=CC=C12 | Attribution: -0.599 | Prediction: 0.079 | MW: 432.4 | LogP: 5.62,,
94,207109,C1CCSC(C2=CC=CC=C2)N1CCNC1=CC=NC2=CC=CC=C12,8,0,8,0,0,-0.6474,-0.7165,100.00,8,8,100.0,-0.717,-0.534,LOWEST ATTR (INACTIVE): CHEMBL4068035 | SMILES: O=C1CCSC(C2=CC=C(O)C=C2)N1CCNC1=CC=NC2=CC(Cl)=CC=C12 | Attribution: -0.717 | Prediction: 0.080 | MW: 413.9 | LogP: 4.67,HIGHEST ATTR (INACTIVE): CHEMBL4096927 | SMILES: O=C1CCSC(C2=CC=C(Br)C=C2)N1CCNC1=CC=NC2=CC(Cl)=CC=C12 | Attribution: -0.534 | Prediction: 0.088 | MW: 476.8 | LogP: 5.73,,
95,205598,C(C=CC1=CC=CC=C1)N/N=C/C1=CC2=CC=CC=C2N=C1,8,0,8,0,0,-0.6068,-0.6630,100.00,8,8,100.0,-0.663,-0.552,LOWEST ATTR (INACTIVE): CHEMBL2262382 | SMILES: CC1=CC=C2N=C(Cl)C(/C=N/NC(=O)C3=C(O)C4=CC=CC=C4S(=O)(=O)N3)=CC2=C1 | Attribution: -0.663 | Prediction: 0.028 | MW: 442.9 | LogP: 2.87,HIGHEST ATTR (INACTIVE): CHEMBL2262378 | SMILES: CC1=CC=C2C=C(/C=N/NC(=O)C3=C(O)C4=CC=CC=C4S(=O)(=O)N3C)C(Cl)=NC2=C1 | Attribution: -0.552 | Prediction: 0.039 | MW: 456.9 | LogP: 3.21,,
96,207108,C1CCSCN1CCNC1=CC=NC2=CC=CC=C12,8,0,8,0,0,-0.5702,-0.7019,100.00,8,8,100.0,-0.702,-0.384,LOWEST ATTR (INACTIVE): CHEMBL4060291 | SMILES: COC1=CC=C(C2SCCC(=O)N2CCNC2=CC=NC3=CC(Cl)=CC=C23)C=C1 | Attribution: -0.702 | Prediction: 0.068 | MW: 428.0 | LogP: 4.97,HIGHEST ATTR (INACTIVE): CHEMBL4073218 | SMILES: O=C1CCSC(C2=CC=CC(Cl)=C2)N1CCNC1=CC=NC2=CC(Cl)=CC=C12 | Attribution: -0.384 | Prediction: 0.079 | MW: 432.4 | LogP: 5.62,,
97,205600,C(N/N=C/C1=CC2=CC=CC=C2N=C1)C1=CC2=CC=CC=C2SN1,8,0,8,0,0,-0.5555,-0.5924,100.00,8,8,100.0,-0.592,-0.518,LOWEST ATTR (INACTIVE): CHEMBL2262382 | SMILES: CC1=CC=C2N=C(Cl)C(/C=N/NC(=O)C3=C(O)C4=CC=CC=C4S(=O)(=O)N3)=CC2=C1 | Attribution: -0.592 | Prediction: 0.028 | MW: 442.9 | LogP: 2.87,HIGHEST ATTR (INACTIVE): CHEMBL2262378 | SMILES: CC1=CC=C2C=C(/C=N/NC(=O)C3=C(O)C4=CC=CC=C4S(=O)(=O)N3C)C(Cl)=NC2=C1 | Attribution: -0.518 | Prediction: 0.039 | MW: 456.9 | LogP: 3.21,,
98,205597,C(N/N=C/C1=CC2=CC=CC=C2N=C1)C1=CC=CSN1,8,0,8,0,0,-0.4877,-0.5298,100.00,8,8,100.0,-0.530,-0.443,LOWEST ATTR (INACTIVE): CHEMBL2262382 | SMILES: CC1=CC=C2N=C(Cl)C(/C=N/NC(=O)C3=C(O)C4=CC=CC=C4S(=O)(=O)N3)=CC2=C1 | Attribution: -0.530 | Prediction: 0.028 | MW: 442.9 | LogP: 2.87,HIGHEST ATTR (INACTIVE): CHEMBL2262381 | SMILES: COC1=CC=C2C=C(/C=N/NC(=O)C3=C(O)C4=CC=CC=C4S(=O)(=O)N3C)C(Cl)=NC2=C1 | Attribution: -0.443 | Prediction: 0.049 | MW: 472.9 | LogP: 2.91,,
99,207105,C1CCSC(C2=CC=CC=C2)N1CCNC1=CC=NC=C1,8,0,8,0,0,-0.4631,-0.5340,100.00,8,8,100.0,-0.534,-0.385,LOWEST ATTR (INACTIVE): CHEMBL4068035 | SMILES: O=C1CCSC(C2=CC=C(O)C=C2)N1CCNC1=CC=NC2=CC(Cl)=CC=C12 | Attribution: -0.534 | Prediction: 0.080 | MW: 413.9 | LogP: 4.67,HIGHEST ATTR (INACTIVE): CHEMBL4067015 | SMILES: CC1=CC=C(C2SCCC(=O)N2CCNC2=CC=NC3=CC(Cl)=CC=C23)C=C1 | Attribution: -0.385 | Prediction: 0.079 | MW: 412.0 | LogP: 5.27,,
100,207103,C1CCSCN1CCNC1=CC=NC=C1,8,0,8,0,0,-0.3822,-0.5469,100.00,8,8,100.0,-0.547,-0.209,LOWEST ATTR (INACTIVE): CHEMBL4060291 | SMILES: COC1=CC=C(C2SCCC(=O)N2CCNC2=CC=NC3=CC(Cl)=CC=C23)C=C1 | Attribution: -0.547 | Prediction: 0.068 | MW: 428.0 | LogP: 4.97,HIGHEST ATTR (INACTIVE): CHEMBL4073218 | SMILES: O=C1CCSC(C2=CC=CC(Cl)=C2)N1CCNC1=CC=NC2=CC(Cl)=CC=C12 | Attribution: -0.209 | Prediction: 0.079 | MW: 432.4 | LogP: 5.62,,
101,207735,C(=N/C1=NN=C(CN2C=NC3=CC=CC=C32)S1)\C1=CC=CC=C1,8,0,8,0,0,-0.3766,-0.5142,100.00,8,8,100.0,-0.514,-0.315,LOWEST ATTR (INACTIVE): CHEMBL561641 | SMILES: CC1=NC2=CC=CC=C2N1CC1=NN=C(/N=C/C2=CC=CC=C2Cl)S1 | Attribution: -0.514 | Prediction: 0.077 | MW: 367.9 | LogP: 4.65,HIGHEST ATTR (INACTIVE): CHEMBL564314 | SMILES: COC1=CC=C(/C=N/C2=NN=C(CN3C(C)=NC4=CC=CC=C43)S2)C=C1 | Attribution: -0.315 | Prediction: 0.064 | MW: 363.4 | LogP: 4.00,,
102,207107,C1=CC=C(CNCCNC2=CC=NC3=CC=CC=C23)C=C1,8,0,8,0,0,-0.3605,-0.4754,100.00,8,8,100.0,-0.475,-0.277,LOWEST ATTR (INACTIVE): CHEMBL4073218 | SMILES: O=C1CCSC(C2=CC=CC(Cl)=C2)N1CCNC1=CC=NC2=CC(Cl)=CC=C12 | Attribution: -0.475 | Prediction: 0.079 | MW: 432.4 | LogP: 5.62,HIGHEST ATTR (INACTIVE): CHEMBL4096927 | SMILES: O=C1CCSC(C2=CC=C(Br)C=C2)N1CCNC1=CC=NC2=CC(Cl)=CC=C12 | Attribution: -0.277 | Prediction: 0.088 | MW: 476.8 | LogP: 5.73,,
103,207734,C(=N/C1=NN=C(CNC2=CC=CC=C2)S1)\C1=CC=CC=C1,8,0,8,0,0,-0.3021,-0.4258,100.00,8,8,100.0,-0.426,-0.238,LOWEST ATTR (INACTIVE): CHEMBL561641 | SMILES: CC1=NC2=CC=CC=C2N1CC1=NN=C(/N=C/C2=CC=CC=C2Cl)S1 | Attribution: -0.426 | Prediction: 0.077 | MW: 367.9 | LogP: 4.65,HIGHEST ATTR (INACTIVE): CHEMBL564314 | SMILES: COC1=CC=C(/C=N/C2=NN=C(CN3C(C)=NC4=CC=CC=C43)S2)C=C1 | Attribution: -0.238 | Prediction: 0.064 | MW: 363.4 | LogP: 4.00,,
104,210276,C1=CNC2=CC=CC=C2O1,9,2,7,0,0,-0.5485,-0.7616,77.78,9,9,100.0,-0.762,-0.131,LOWEST ATTR (INACTIVE): CHEMBL4089993 | SMILES: CCCCCCNC1=C(F)C=C2C(=O)C(C(=O)O)=CN3C4=CC=C(N)C=C4OC1=C23 | Attribution: -0.762 | Prediction: 0.167 | MW: 411.4 | LogP: 4.51,HIGHEST ATTR (ACTIVE): CHEMBL4061346 | SMILES: CN1CCN(C2=C(F)C=C3C(=O)C(C(=O)O)=CN4C5=CC=C(N)C=C5OC2=C34)CC1 | Attribution: -0.131 | Prediction: 0.827 | MW: 410.4 | LogP: 2.27,ACTIVE w/ NEG ATTR: CHEMBL4066307 | SMILES: CN1CCN(C2=C(F)C=C3C(=O)C(C(=O)O)=CN4C5=CC=C([N+](=O)[O-])C=C5OC2=C34)CC1 | Attribution: -0.173 | Prediction: 0.638 | MW: 440.4,
105,207022,C1=CNSNC1,7,0,7,0,0,-0.2150,-0.6285,100.00,5,7,71.4,-0.629,0.454,LOWEST ATTR (INACTIVE): CHEMBL52075 | SMILES: CCCCN1C2=CC=CC(Cl)=C2CN(CC(=O)NO)S1(=O)=O | Attribution: -0.629 | Prediction: 0.195 | MW: 347.8 | LogP: 1.51,HIGHEST ATTR (INACTIVE): CHEMBL296155 | SMILES: O=C(CN1CC2=CC=CC=C2NS1(=O)=O)NO | Attribution: 0.454 | Prediction: 0.382 | MW: 257.3 | LogP: -0.34,,INACTIVE w/ POS ATTR: CHEMBL296155 | SMILES: O=C(CN1CC2=CC=CC=C2NS1(=O)=O)NO | Attribution: 0.454 | Prediction: 0.382 | MW: 257.3
106,204544,C1CC[C@@H](O[C@@H]2CCCO2)[C@H](O[C@@H]2CCCCO2)C1,6,0,6,0,0,-0.7616,-0.7616,100.00,6,6,100.0,-0.762,-0.762,LOWEST ATTR (INACTIVE): CHEMBL4276992 | SMILES: NC[C@H]1O[C@H](O[C@@H]2[C@@H](O)[C@H](N)C[C@H](N)[C@H]2O[C@H]2O[C@@H](C(N)=O)[C@@H](O)[C@H](O)[C@H]2N)[C@H](O)[C@@H]1O | Attribution: -0.762 | Prediction: 0.048 | MW: 467.5 | LogP: -7.16,HIGHEST ATTR (INACTIVE): CHEMBL4280824 | SMILES: NC[C@H]1O[C@H](O[C@@H]2[C@@H](O)[C@H](N)C[C@H](N)[C@H]2O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2N)[C@H](O)[C@@H]1O | Attribution: -0.762 | Prediction: 0.114 | MW: 454.5 | LogP: -6.65,,
